Last Updated,Location,City,Country Code,BC,CO,NO,NO2,NOX,O3,PM1,PM10,PM2.5,RELATIVEHUMIDITY,SO2,TEMPERATURE,UM003,year,month,day,dayofweek,quarter,is_weekend,hour,PM2.5_lag_1,PM2.5_lag_7,PM2.5_rolling_mean_7,PM2.5_rolling_mean_14
2023-05-31 00:00:00,Amasya - Suluova,Amasya,TR,1.2,122.35199999999999,0.001182,0.679,0.003754,64.637,2.3,20.788,10.0,23.821561972300213,10.854,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,10.0,14.847,12.779857142857136,15.326357142857145
2023-05-31 00:00:00,Amasya - Şehzade,Amasya,TR,1.2,122.35199999999999,0.001182,18.952,0.003754,33.243,2.3,41.114,14.027,23.821561972300213,10.854,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,10.0,14.847,12.662714285714278,15.397714285714287
2023-05-31 00:00:00,Ankara - Bahçelievler,Ankara,TR,1.2,122.35199999999999,0.001182,87.98,0.003754,33.243,2.3,32.829,5.125,23.821561972300213,5.57,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,14.027,22.0,10.251999999999994,13.253285714285715
2023-05-31 00:00:00,Ankara - Batıkent,Ankara,TR,1.2,122.35199999999999,0.001182,87.98,0.003754,33.243,2.3,60.619,5.125,23.821561972300213,5.57,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,5.125,12.612,9.182428571428565,12.366000000000001
2023-05-31 00:00:00,Ankara - Demetevler,Ankara,TR,1.2,122.35199999999999,0.001182,73.829,0.003754,33.243,2.3,13.177,10.245,23.821561972300213,13.185,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,5.125,10.0,9.217428571428565,12.037285714285716
2023-05-31 00:00:00,Ankara - Etimesgut,Ankara,TR,1.2,122.35199999999999,0.001182,73.829,0.003754,33.243,2.3,22.427,8.898,23.821561972300213,14.3,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,10.245,10.0,9.059999999999993,11.612357142857146
2023-05-31 00:00:00,Ankara - Etlik,Ankara,TR,1.2,122.35199999999999,0.001182,73.829,0.003754,33.243,2.3,19.565,8.898,23.821561972300213,14.3,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,8.898,10.0,8.902571428571422,11.187428571428573
2023-05-31 00:00:00,Ankara - Keçiören Sanatoryum,Ankara,TR,1.2,122.35199999999999,0.001182,74.64,0.003754,25.786,2.3,20.721,12.656,23.821561972300213,11.75,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,8.898,10.0,9.281999999999995,11.030928571428573
2023-05-31 00:00:00,Ankara - Mamak,Ankara,TR,1.2,122.35199999999999,0.001182,59.41,0.003754,25.786,2.3,21.728,12.656,23.821561972300213,19.09,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,12.656,14.027,9.08614285714285,10.874428571428576
2023-05-31 00:00:00,Ankara - Ostim,Ankara,TR,1.2,122.35199999999999,0.001182,59.41,0.003754,5.682,2.3,47.987,13.392,23.821561972300213,6.93,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,12.656,5.125,10.267142857142849,10.259571428571432
2023-05-31 00:00:00,Ankara - Polatlı,Ankara,TR,1.2,122.35199999999999,0.001182,30.11,0.003754,15.119,2.3,14.209,13.392,23.821561972300213,10.33,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,13.392,5.125,11.448142857142852,10.315285714285718
2023-05-31 00:00:00,Ankara - Sincan,Ankara,TR,1.2,122.35199999999999,0.001182,56.47,0.003754,15.119,2.3,25.107,16.481,23.821561972300213,4.77,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,13.392,10.245,12.338999999999995,10.778214285714288
2023-05-31 00:00:00,Ankara - Siteler,Ankara,TR,1.2,122.35199999999999,0.001182,56.47,0.003754,15.119,2.3,57.991,16.89,23.821561972300213,4.77,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,16.481,8.898,13.48071428571428,11.270357142857145
2023-05-31 00:00:00,Ankara - Sıhhıye,Ankara,TR,1.2,122.35199999999999,0.001182,108.48,0.003754,8.67,2.3,34.154,9.719,23.821561972300213,12.6,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,16.89,8.898,13.597999999999994,11.250285714285718
2023-05-31 00:00:00,Ankara - Törekent,Ankara,TR,1.2,122.35199999999999,0.001182,37.74,0.003754,8.67,2.3,13.515,4.33,23.821561972300213,8.06,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,9.719,12.656,12.408571428571422,10.845285714285717
2023-05-31 00:00:00,Ankara - Ulus,Ankara,TR,1.2,122.35199999999999,0.001182,122.35199999999999,0.003754,8.67,2.3,30.386,15.721,23.821561972300213,8.6,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,4.33,12.656,12.846428571428564,10.966285714285716
2023-05-31 00:00:00,Ankara Yaşamkent,Ankara,TR,1.2,122.35199999999999,0.001182,34.83,0.003754,0.49,2.3,11.038,16.185,23.821561972300213,4.63,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,15.721,13.392,13.245428571428565,11.756285714285715
2023-05-31 00:00:00,Ankara-Çankaya,Ankara,TR,1.2,122.35199999999999,0.001182,34.83,0.003754,0.49,2.3,7.803,3.492,23.821561972300213,4.63,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,16.185,13.392,11.83114285714285,11.639642857142858
2023-05-31 00:00:00,Antalya,Antalya,TR,1.2,122.35199999999999,0.001182,34.83,0.003754,25.467,2.3,25.943,20.577,23.821561972300213,2.342,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,3.492,16.481,12.416285714285708,12.37764285714286
2023-05-31 00:00:00,Antalya - Alanya,Antalya,TR,1.2,122.35199999999999,0.001182,34.83,0.003754,25.467,2.3,11.653,20.577,23.821561972300213,2.342,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,20.577,16.89,12.942999999999994,13.211857142857145
2023-05-31 00:00:00,Antalya - Gazipaşa,Antalya,TR,1.2,122.35199999999999,0.001182,2.33,0.003754,25.467,2.3,26.422,11.872,23.821561972300213,4.42,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,20.577,9.719,13.250571428571423,13.424285714285716
2023-05-31 00:00:00,Antalya - Kumluca,Antalya,TR,1.2,122.35199999999999,0.001182,2.33,0.003754,25.467,2.3,33.071,18.857,23.821561972300213,4.42,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,11.872,4.33,15.325857142857135,13.867214285714287
2023-05-31 00:00:00,Antalya - Manavgat,Antalya,TR,1.2,122.35199999999999,0.001182,6.04,0.003754,31.308,2.3,15.188,18.857,23.821561972300213,3.93,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,18.857,15.721,15.773857142857137,14.310142857142859
2023-05-31 00:00:00,Antalya - Muratpaşa,Antalya,TR,1.2,122.35199999999999,0.001182,84.74,0.003754,31.308,2.3,22.741,18.857,23.821561972300213,2.6,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,18.857,16.185,16.155571428571424,14.700500000000002
2023-05-31 00:00:00,Antalya - Serik,Antalya,TR,1.2,122.35199999999999,0.001182,84.74,0.003754,31.308,2.3,5.748,18.857,23.821561972300213,7.28,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,18.857,3.492,18.35057142857142,15.090857142857145
2023-05-31 00:00:00,Antalya - Trafik,Antalya,TR,1.2,122.35199999999999,0.001182,23.47,0.003754,31.308,2.3,22.55,14.403,23.821561972300213,7.28,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,18.857,20.577,17.468571428571423,14.942428571428573
2023-05-31 00:00:00,Ardahan,Ardahan,TR,1.2,122.35199999999999,0.001182,9.766,0.003754,54.104,2.3,38.033,14.403,23.821561972300213,1.392,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,14.403,20.577,16.586571428571425,14.764785714285718
2023-05-31 00:00:00,Army Apartment Sam Sen,Bangkok,TH,1.2,122.35199999999999,0.001182,9.766,0.003754,54.104,2.3,38.033,18.0,23.821561972300213,1.392,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,14.403,11.872,17.461999999999993,15.356285714285717
2023-05-31 00:00:00,Artvin,Artvin,TR,1.2,122.35199999999999,0.001182,9.011,0.003754,54.104,2.3,19.223,18.0,23.821561972300213,5.503,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,18.0,18.857,17.33957142857142,16.33271428571429
2023-05-31 00:00:00,Artvin - Hopa,Artvin,TR,1.2,122.35199999999999,0.001182,9.011,0.003754,22.789,2.3,20.777,18.0,23.821561972300213,5.503,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,18.0,18.857,17.21714285714285,16.495500000000003
2023-05-31 00:00:00,Aydın,Aydın,TR,1.2,122.35199999999999,0.001182,9.011,0.003754,22.789,2.3,7.913,18.0,23.821561972300213,2.086,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,18.0,18.857,17.09471428571428,16.62514285714286
2023-05-31 00:00:00,Aydın - Didim,Aydın,TR,1.2,122.35199999999999,0.001182,5.07,0.003754,94.568,2.3,17.825,18.0,23.821561972300213,18.9,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,18.0,18.857,16.972285714285707,17.661428571428576
2023-05-31 00:00:00,Aydın - Efeler,Aydın,TR,1.2,122.35199999999999,0.001182,26.92,0.003754,44.641,2.3,29.334,18.0,23.821561972300213,12.83,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,18.0,14.403,17.486142857142852,17.477357142857148
2023-05-31 00:00:00,Aydın - Germencik,Aydın,TR,1.2,122.35199999999999,0.001182,16.2,0.003754,6.287,2.3,122.35199999999999,75.352,23.821561972300213,9.31,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,18.0,14.403,26.193142857142853,21.389857142857146
2023-05-31 00:00:00,Aydın - Nazilli,Aydın,TR,1.2,122.35199999999999,0.001182,17.0,0.003754,25.624,2.3,66.794,75.352,23.821561972300213,24.28,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,75.352,18.0,34.38628571428571,25.924142857142858
2023-05-31 00:00:00,Aydın - Söke,Aydın,TR,1.2,122.35199999999999,0.001182,17.0,0.003754,13.718,2.3,67.22,75.352,23.821561972300213,11.34,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,75.352,18.0,42.57942857142857,29.959500000000002
2023-05-31 00:00:00,Aydın - Trafik,Aydın,TR,1.2,122.35199999999999,0.001182,17.0,0.003754,13.718,2.3,66.95,75.352,23.821561972300213,11.34,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,75.352,18.0,50.77257142857143,33.99485714285714
2023-05-31 00:00:00,Ayutthaya Witthayalai School,Phra Nakhon Si Ayutthaya,TH,1.2,122.35199999999999,0.001182,17.0,0.003754,13.718,2.3,66.95,13.0,23.821561972300213,11.34,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,75.352,18.0,50.05828571428572,33.5765
2023-05-31 00:00:00,Ağrı,Ağrı,TR,1.2,122.35199999999999,0.001182,5.688,0.003754,75.512,2.3,24.201,13.0,23.821561972300213,1.575,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,13.0,18.0,49.344,33.15814285714286
2023-05-31 00:00:00,Ağrı - Doğubeyazıt,Ağrı,TR,1.2,122.35199999999999,0.001182,9.11,0.003754,26.304,2.3,30.004,13.0,23.821561972300213,5.474,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,13.0,18.0,48.629714285714286,33.057928571428576
2023-05-31 00:00:00,Ağrı - Patnos,Ağrı,TR,1.2,122.35199999999999,0.001182,9.259,0.003754,72.153,2.3,122.35199999999999,13.0,23.821561972300213,4.838,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,13.0,75.352,39.72228571428572,32.95771428571429
2023-05-31 00:00:00,Balıkesir,Balıkesir,TR,1.2,122.35199999999999,0.001182,9.223,0.003754,72.153,2.3,32.835,14.293,23.821561972300213,4.838,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,13.0,75.352,30.999571428571425,32.692928571428574
2023-05-31 00:00:00,Balıkesir - Bandırma-MTHM,Balıkesir,TR,1.2,122.35199999999999,0.001182,20.888,0.003754,72.153,2.3,38.366,14.293,23.821561972300213,53.487,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,14.293,75.352,22.276857142857143,32.42814285714286
2023-05-31 00:00:00,Balıkesir - Edremit - MTHM,Balıkesir,TR,1.2,122.35199999999999,0.001182,20.888,0.003754,72.153,2.3,44.575,14.293,23.821561972300213,5.604,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,14.293,75.352,13.554142857142851,32.163357142857144
2023-05-31 00:00:00,Balıkesir - Erdek-MTHM,Balıkesir,TR,1.2,122.35199999999999,0.001182,16.113,0.003754,72.153,2.3,20.489,14.293,23.821561972300213,12.256,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,14.293,13.0,13.738857142857139,31.898571428571433
2023-05-31 00:00:00,Balıkesir - Merkez - MTHM,Balıkesir,TR,1.2,122.35199999999999,0.001182,16.113,0.003754,72.153,2.3,38.075,14.293,23.821561972300213,12.256,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,14.293,13.0,13.923571428571424,31.633785714285718
2023-05-31 00:00:00,Bang Bon 5 Market,Bangkok,TH,1.2,122.35199999999999,0.001182,16.113,0.003754,72.153,2.3,38.075,23.0,23.821561972300213,12.256,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,14.293,13.0,15.352142857142853,31.990928571428576
2023-05-31 00:00:00,"Bang Kapi District Office, Bangkok",Bangkok,TH,1.2,122.35199999999999,0.001182,16.113,0.003754,72.153,2.3,38.075,24.0,23.821561972300213,12.256,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,23.0,13.0,16.923571428571424,28.322928571428577
2023-05-31 00:00:00,"Bang Khae District Office, Bangkok",Bangkok,TH,1.2,122.35199999999999,0.001182,16.113,0.003754,72.153,2.3,38.075,17.0,23.821561972300213,12.256,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,24.0,14.293,17.31028571428571,24.154928571428574
2023-05-31 00:00:00,Bang Khae Phirom Park,Bangkok,TH,1.2,122.35199999999999,0.001182,16.113,0.003754,72.153,2.3,38.075,16.0,23.821561972300213,12.256,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,17.0,14.293,17.554142857142853,19.9155
2023-05-31 00:00:00,"Bang Khen District Office, Bangkok",Bangkok,TH,1.2,122.35199999999999,0.001182,16.113,0.003754,72.153,2.3,38.075,22.0,23.821561972300213,12.256,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,16.0,14.293,18.655142857142852,16.10464285714286
2023-05-31 00:00:00,"Bang Kho Laem District Office, Bangkok (Mobile)",Bangkok,TH,1.2,122.35199999999999,0.001182,16.113,0.003754,72.153,2.3,38.075,17.0,23.821561972300213,12.256,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,22.0,14.293,19.04185714285714,16.390357142857145
2023-05-31 00:00:00,"Bang Khun Thian District Office, Bangkok",Bangkok,TH,1.2,122.35199999999999,0.001182,16.113,0.003754,72.153,2.3,38.075,22.0,23.821561972300213,12.256,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,17.0,14.293,20.14285714285714,17.033214285714287
2023-05-31 00:00:00,"Bang Phlat District Office, Bangkok",Bangkok,TH,1.2,122.35199999999999,0.001182,16.113,0.003754,72.153,2.3,38.075,22.0,23.821561972300213,12.256,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,22.0,23.0,19.999999999999996,17.67607142857143
2023-05-31 00:00:00,"Bang Sue District Office, Bangkok",Bangkok,TH,1.2,122.35199999999999,0.001182,16.113,0.003754,72.153,2.3,38.075,21.0,23.821561972300213,12.256,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,22.0,24.0,19.571428571428566,18.247500000000002
2023-05-31 00:00:00,Bangkok Noi Train Police Station,Bangkok,TH,1.2,122.35199999999999,0.001182,16.113,0.003754,72.153,2.3,38.075,22.0,23.821561972300213,12.256,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,21.0,17.0,20.28571428571428,18.798000000000002
2023-05-31 00:00:00,Bangkok University R,Unknown,TH,1.2,0.36,0.001182,0.015,0.003754,0.021,2.3,32.0,17.0,23.821561972300213,0.002,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,22.0,16.0,20.428571428571423,18.991357142857144
2023-05-31 00:00:00,Bangrak Lovely Plaza,Bangkok,TH,1.2,0.36,0.001182,0.015,0.003754,0.021,2.3,32.0,20.0,23.821561972300213,0.002,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,17.0,22.0,20.14285714285714,19.399
2023-05-31 00:00:00,"Bank of Ayuthaya Head Office Yan Nawa, Bangkok",Bangkok,TH,1.2,0.36,0.001182,0.015,0.003754,0.021,2.3,32.0,27.0,23.821561972300213,0.002,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,20.0,17.0,21.571428571428566,20.306642857142858
2023-05-31 00:00:00,Bansomdejchaopraya R,Unknown,TH,1.2,0.36,0.001182,0.015,0.003754,0.021,2.3,36.0,20.0,23.821561972300213,0.002,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,27.0,22.0,21.28571428571428,20.714285714285715
2023-05-31 00:00:00,Bartın,Bartın,TR,1.2,122.35199999999999,0.001182,23.49,0.003754,13.141,2.3,20.034,18.203,23.821561972300213,6.89,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,20.0,22.0,20.74328571428571,20.37164285714286
2023-05-31 00:00:00,Batman,Batman,TR,1.2,122.35199999999999,0.001182,23.49,0.003754,13.141,2.3,61.101,18.203,23.821561972300213,3.997,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,18.203,21.0,20.343714285714277,19.95757142857143
2023-05-31 00:00:00,Bayburt,Bayburt,TR,1.2,122.35199999999999,0.001182,8.012,0.003754,75.293,2.3,23.97,18.203,23.821561972300213,7.151,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,18.203,22.0,19.801285714285708,20.0435
2023-05-31 00:00:00,Benchasiri Park,Bangkok,TH,1.2,122.35199999999999,0.001182,8.012,0.003754,75.293,2.3,23.97,21.0,23.821561972300213,7.151,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,18.203,17.0,20.372714285714277,20.40064285714286
2023-05-31 00:00:00,Benjakitti Park,Bangkok,TH,1.2,122.35199999999999,0.001182,8.012,0.003754,75.293,2.3,23.97,16.0,23.821561972300213,7.151,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,21.0,20.0,19.801285714285708,19.972071428571432
2023-05-31 00:00:00,Big C Supercenter Bang Na,Bangkok,TH,1.2,122.35199999999999,0.001182,8.012,0.003754,75.293,2.3,23.97,35.0,23.821561972300213,7.151,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,16.0,27.0,20.944142857142854,21.257785714285717
2023-05-31 00:00:00,Bilecik,Bilecik,TR,1.2,122.35199999999999,0.001182,36.388,0.003754,42.946,2.3,22.422,14.75,23.821561972300213,7.151,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,35.0,20.0,20.194142857142854,20.739928571428575
2023-05-31 00:00:00,Bilecik - Bozüyük-MTHM,Bilecik,TR,1.2,122.35199999999999,0.001182,26.225,0.003754,15.794,2.3,31.862,26.401,23.821561972300213,28.382,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,14.75,18.203,21.36528571428571,21.05428571428572
2023-05-31 00:00:00,Bingöl,Bingöl,TR,1.2,122.35199999999999,0.001182,26.225,0.003754,15.794,2.3,56.975,26.401,23.821561972300213,8.34,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,26.401,18.203,22.536428571428566,21.44007142857143
2023-05-31 00:00:00,Bitlis,Bitlis,TR,1.2,122.35199999999999,0.001182,26.225,0.003754,15.794,2.3,10.289,26.401,23.821561972300213,8.271,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,26.401,18.203,23.707571428571423,21.754428571428573
2023-05-31 00:00:00,Bodindecha Sing Sing,Unknown,TH,1.2,122.35199999999999,0.001182,26.225,0.003754,15.794,2.3,10.289,16.0,23.821561972300213,8.271,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,26.401,21.0,22.99328571428571,21.683
2023-05-31 00:00:00,Bolu - Abant,Bolu,TR,1.2,99.273,0.001182,24.731,0.003754,15.794,2.3,27.038,16.0,23.821561972300213,4.773,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,16.0,16.0,22.99328571428571,21.397285714285715
2023-05-31 00:00:00,Bolu - Karaçayır Parkı,Bolu,TR,1.2,108.436,0.001182,18.505,0.003754,47.051,2.3,12.877,3.015,23.821561972300213,15.278,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,16.0,35.0,18.423999999999996,19.68407142857143
2023-05-31 00:00:00,Bolu - Kızılay Parkı,Bolu,TR,1.2,122.35199999999999,0.001182,20.84,0.003754,47.051,2.3,17.534,7.166,23.821561972300213,8.91,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,3.015,14.75,17.340571428571426,18.767357142857147
2023-05-31 00:00:00,Bu Yai Bai Hall Station,Prachin Buri,TH,1.2,122.35199999999999,0.001182,20.84,0.003754,47.051,2.3,27.0,20.0,23.821561972300213,8.91,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,7.166,26.401,16.426142857142853,18.895714285714288
2023-05-31 00:00:00,Bueng Kan District Office,Bueng Kan,TH,1.2,2.71,0.001182,20.84,0.003754,0.0,2.3,24.0,18.0,23.821561972300213,8.91,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,20.0,26.401,15.225999999999996,18.88121428571429
2023-05-31 00:00:00,"Bueng Kum District Office, Bangkok",Bangkok,TH,1.2,2.71,0.001182,20.84,0.003754,0.0,2.3,24.0,36.0,23.821561972300213,8.91,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,18.0,26.401,16.59728571428571,20.152428571428572
2023-05-31 00:00:00,Bueng Planchai,Roi Et,TH,1.2,2.71,0.001182,20.84,0.003754,0.0,2.3,24.0,15.0,23.821561972300213,8.91,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,36.0,16.0,16.45442857142857,19.723857142857145
2023-05-31 00:00:00,Burdur,Burdur,TR,1.2,122.35199999999999,0.001182,56.35,0.003754,14.04,2.3,19.814,14.967,23.821561972300213,11.13,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,15.0,16.0,16.306857142857137,19.650071428571433
2023-05-31 00:00:00,Burdur - Bucak,Burdur,TR,1.2,122.35199999999999,0.001182,56.35,0.003754,14.04,2.3,19.814,14.967,23.821561972300213,13.726,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,14.967,3.015,18.01428571428571,18.21914285714286
2023-05-31 00:00:00,Buriram City Hall,Buriram,TH,1.2,0.01,0.001182,0.003,0.003754,0.027,2.3,22.0,13.0,23.821561972300213,0.0,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,14.967,7.166,18.847714285714282,18.09414285714286
2023-05-31 00:00:00,Bursa,Bursa,TR,1.2,0.01,0.001182,0.003,0.003754,0.027,2.3,38.755,19.55,23.821561972300213,51.484,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,13.0,20.0,18.78342857142857,17.60478571428572
2023-05-31 00:00:00,Bursa - Beyazıt Cad.-MTHM,Bursa,TR,1.2,0.01,0.001182,47.576,0.003754,0.027,2.3,37.462,19.55,23.821561972300213,43.413,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,19.55,18.0,19.004857142857137,17.115428571428573
2023-05-31 00:00:00,Bursa - Kestel-MTHM,Bursa,TR,1.2,0.01,0.001182,9.843,0.003754,54.583,2.3,84.704,19.55,23.821561972300213,6.167,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,19.55,36.0,16.65485714285714,16.626071428571432
2023-05-31 00:00:00,Bursa - Kültür Park-MTHM,Bursa,TR,1.2,0.01,0.001182,62.937,0.003754,75.336,2.3,84.704,19.121,23.821561972300213,10.341,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,19.55,15.0,17.243571428571425,16.849000000000004
2023-05-31 00:00:00,Bursa - Uludağ Üniv.-MTHM,Bursa,TR,1.2,0.01,0.001182,16.109,0.003754,48.081,2.3,84.704,30.057,23.821561972300213,1.053,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,19.121,14.967,19.399285714285707,17.853071428571432
2023-05-31 00:00:00,Bursa - İnegöl-MTHM,Bursa,TR,1.2,0.01,0.001182,39.392,0.003754,48.081,2.3,34.461,30.057,23.821561972300213,36.463,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,30.057,14.967,21.554999999999996,19.78464285714286
2023-05-31 00:00:00,Bursa-Gürsu,Bursa,TR,1.2,0.01,0.001182,14.968,0.003754,28.784,2.3,35.39,30.057,23.821561972300213,14.207,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,30.057,13.0,23.991714285714284,21.41971428571429
2023-05-31 00:00:00,Bursa-Kestel (Hilal Parkı),Bursa,TR,1.2,122.35199999999999,0.001182,21.93,0.003754,55.964,2.3,43.82,29.106,23.821561972300213,3.848,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,30.057,19.55,25.356857142857137,22.07014285714286
2023-05-31 00:00:00,Causeway Bay,Causeway Bay,HK,1.2,122.35199999999999,0.001182,70.3,0.003754,44.5,2.3,69.4,46.1,23.821561972300213,2.5,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,29.106,19.55,29.149714285714282,24.07728571428572
2023-05-31 00:00:00,Central,Central,HK,1.2,122.35199999999999,0.001182,97.9,0.003754,28.2,2.3,51.7,38.3,23.821561972300213,4.2,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,46.1,19.55,31.82828571428571,24.24157142857143
2023-05-31 00:00:00,Central/Western,Central & Western,HK,1.2,122.35199999999999,0.001182,47.4,0.003754,71.0,2.3,48.6,36.6,23.821561972300213,2.8,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,38.3,19.121,34.325285714285705,25.784428571428574
2023-05-31 00:00:00,Chaiyaphum City Hall,Chaiyaphum,TH,1.2,122.35199999999999,0.001182,47.4,0.003754,71.0,2.3,48.6,12.0,23.821561972300213,2.8,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,36.6,30.057,31.745714285714282,25.5725
2023-05-31 00:00:00,Chalermprakiet Hospital,Nan,TH,1.2,0.72,0.001182,0.004,0.003754,71.0,2.3,48.6,8.0,23.821561972300213,2.8,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,12.0,30.057,28.594714285714282,25.074857142857145
2023-05-31 00:00:00,Chaloem Phra Kiat Water Park,Mueang Ang Thong District Ang Thong Province,TH,1.2,0.72,0.001182,0.004,0.003754,71.0,2.3,30.0,19.0,23.821561972300213,2.8,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,8.0,30.057,27.015142857142852,25.50342857142857
2023-05-31 00:00:00,Chaloem Phrakiat Park Station 80th birthday celebration,Uthai Thani,TH,1.2,0.58,0.001182,0.005,0.003754,0.022,2.3,25.0,16.0,23.821561972300213,0.002,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,19.0,29.106,25.14285714285714,25.249857142857145
2023-05-31 00:00:00,"Chaloem Phrakiat Rama 9 Park Min buri, Bangkok",Bangkok,TH,1.2,0.58,0.001182,0.005,0.003754,0.022,2.3,25.0,23.0,23.821561972300213,0.002,20.51250012715657,122.35199999999999,2023,5,31,2,2,0,0,16.0,46.1,21.842857142857138,25.496285714285715
